Time,Alpha_L1i,Alpha_L1o,Alpha_L2i,Alpha_L2o,Alpha_R1i,Alpha_R1o,Alpha_R2i,Alpha_R2o,AVz,Ay,Bk_Stat,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L1i,Fz_L2,Fz_L2i,Fz_L2o,Fz_R1,Fz_R1i,Fz_R2,Fz_R2i,Fz_R2o,Lat_Targ,Lat_Veh,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,Pitch_A1,Pitch_A2,Roll,RollGL1,RollGL2,RollGR1,RollGR2,Roll_A1,Roll_A2,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Station,Steer_L1,Steer_L2,Steer_R1,Steer_R2,Steer_SW,Vx,VxTarget,Vxz_Fwd,Xctc_L1o,Xctc_L2o,Xctc_R1o,Xctc_R2o,Xo,X_A1,X_A2,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1o,Yctc_L2o,Yctc_R1o,Yctc_R2o,Yo,Y_A1,Y_A2,Y_L1,Y_L2,Y_R1,Y_R2,Zgnd_L1o,Zgnd_L2o,Zgnd_R1o,Zgnd_R2o,Zo,Z_A1,Z_A2,Z_L1,Z_L2,Z_R1,Z_R2
7.175, -3.487343766833, 0, 1.129356876558, 1.131615978622, -2.685425161442, 0, 1.118173921697, 1.115968111933, 7.135441094024, 0.1984923408729, 0, -34.38070143497, 1167.286201576, -184.9330708187, 1004.066203619, 7487.90450366, -1763.169747782, 9079.225837975, -2642.524109875, 14552.4184851, 14552.4184851, 8575.327027782, 4466.556547039, 4108.770480742, 23450.52693881, 23450.52693881, 12875.68471495, 6258.949324327, 6616.735390624, 0.3410366274875, 0.827331690912, -0.07924258428303, -0, -0, -0, -0, 0.07875599443922, -0.07924258428303, 0.3238432211752, 0, 0, 0, 0, 0.3100353808759, 0.06747742493691, 0.3238435309041, -0.3150188928009, 0.06747736040112, -0.1595831509603, 0.06747736040112, 43.46812419239, 43.83092373461, 43.36145674351, 43.80341052823, 138.8602073742, 6.451260813345, 0, 5.62456413425, 0, 161.6043368903, 69.95890051141, 70, 69.95944374405, 139.0330326606, 134.1414923041, 138.6831956506, 133.7445544559, 138.8602073742, 138.8589908112, 133.9429126904, 139.0332300145, 134.1130678183, 138.6833136964, 133.7727575626, -10.52529554868, -4.074758131401, -10.52520222442, -4.901119085875, -10.52520222442, 1.82120945621, 2.805825255199, -0.175961750317, 0.6693852504511, 0.827331690912, 0.824641471078, 1.737009487978, 1.823979798563, 2.652836043063, -0.1745851218906, 0.8211829328936, -0, -0, -0, 1.110223024625e-16, -0.008766232866948, 0.5007416045405, 0.5145274463064, 0.5051429582301, 0.5156244755679, 0.4960689667139, 0.513430417045
7.2, -3.52937889784, 0, 0.8875126882544, 0.8895905677162, -2.714539184654, 0, 0.8772476017029, 0.8752269129606, 8.340203581251, 0.214769035163, 0, -36.3224724388, 1163.794153036, -183.3253685103, 1011.403734491, 7506.456885894, -1381.823019905, 9239.202698589, -2239.066345891, 14412.73643609, 14412.73643609, 8200.043003766, 4309.689539458, 3890.353464308, 23609.52705364, 23609.52705364, 13240.19208767, 6410.42800626, 6829.76408141, 0.2760249338627, 0.7645577228938, -0.07888642320388, -0, -0, -0, -0, 0.08356649019281, -0.07888642320388, 0.3504400332726, 0, 0, 0, 0, 0.3195646588614, 0.07908556556249, 0.3504403654337, -0.3173173375968, 0.07908549060298, -0.1571414070542, 0.07908549060298, 43.61853586781, 43.98332865821, 43.5140710453, 43.95700956172, 139.3425966254, 6.569642836329, 0, 5.722096114551, 0, 164.4549725249, 69.95434869249, 70, 69.95499912304, 139.511824254, 134.6171920186, 139.1691133086, 134.2274754432, 139.3425966254, 139.3413526314, 134.4222063589, 139.5120079044, 134.5892658611, 139.1692226238, 134.2551468566, -10.33170624217, -3.762828806781, -10.33159735493, -4.610017371179, -10.33159735493, 1.758787384893, 2.726906618592, -0.2395377223139, 0.589136989464, 0.7645577228938, 0.7616454775096, 1.657323111702, 1.761579768632, 2.57371916121, -0.2381820277594, 0.7409270621939, 1.110223024625e-16, -0, -0, 1.110223024625e-16, -0.008784522554485, 0.5007358574582, 0.5145300621221, 0.5052853769257, 0.5158158132146, 0.4959067807409, 0.5132443110296
7.225, -3.554764669104, 0, 0.6390121747372, 0.640713985539, -2.732134387472, 0, 0.6306209469478, 0.6289722592901, 9.475214800259, 0.2306734193218, 0, -38.50730631975, 1160.217566483, -181.4265611749, 1017.783673146, 7491.944327787, -1011.85699836, 9362.300182007, -1780.246596919, 14274.87194861, 14274.87194861, 7808.301225278, 4146.132655022, 3662.168570256, 23765.54638049, 23765.54638049, 13625.23728928, 6570.636602257, 7054.600687024, 0.2187505154528, 0.7040329560019, -0.0785326358381, -0, -0, -0, -0, 0.08669714710291, -0.0785326358381, 0.378967405727, 0, 0, 0, 0, 0.3286275672447, 0.09127420040712, 0.3789677617136, -0.315967978805, 0.0912741146691, -0.1525446969585, 0.0912741146691, 43.76877923997, 44.13563808582, 43.66683060575, 44.11072322515, 139.8252652172, 6.646592807319, 0, 5.783723604394, 0, 166.3050425154, 69.95044437086, 70, 69.9511992506, 139.9904562896, 135.0922298453, 139.6557623435, 134.7108315949, 139.8252652172, 139.8239942279, 134.9013868548, 139.9906246562, 135.0648804437, 139.6558618938, 134.737893266, -10.10885274615, -3.463062951062, -10.10872764082, -4.325553825477, -10.10872764082, 1.698698802169, 2.647780489183, -0.3009299076649, 0.5085104366285, 0.7040329560019, 0.7008830759668, 1.577338520095, 1.701481004779, 2.494377174901, -0.2996137818994, 0.660299865288, -1.110223024625e-16, -1.110223024625e-16, -0, 1.110223024625e-16, -0.008804866798571, 0.5007295144925, 0.5145316077043, 0.5054261185997, 0.5160155180826, 0.4957476854317, 0.513047697326
7.25, -3.565231569169, 0, 0.3850472515621, 0.3861885725898, -2.73960971578, 0, 0.3794296677298, 0.3783278893588, 10.53378531219, 0.2460513392637, 0, -40.92591259507, 1156.015272558, -179.2631073074, 1024.163225376, 7449.899659933, -653.6735988967, 9451.442326307, -1283.03608004, 14140.94492199, 14140.94492199, 7408.074428342, 3979.216625961, 3428.857802381, 23914.60016748, 23914.60016748, 14023.03241757, 6736.336796994, 7286.695620574, 0.1695278301911, 0.6457881576618, -0.07820911066032, -0, -0, -0, -0, 0.08821129990136, -0.07820911066032, 0.4087692616878, 0, 0, 0, 0, 0.3370618515966, 0.1037960259726, 0.4087696425127, -0.3112810929203, 0.1037959292739, -0.1460861138099, 0.1037959292739, 43.91886458778, 44.28786674574, 43.81972559685, 44.26454111261, 140.3081998165, 6.683698428712, 0, 5.810927576365, 0, 167.1953007356, 69.94720540701, 70, 69.94806116721, 140.4689442649, 135.566683412, 140.14310152, 135.1946342308, 140.3081998165, 140.3069033756, 135.3804992296, 140.4690964264, 135.5399850441, 140.143190723, 135.2210134151, -9.858567442821, -3.175704337185, -9.858425760461, -4.048079550182, -9.858425760461, 1.640967069253, 2.568623043157, -0.3600945072985, 0.4277064396067, 0.6457881576618, 0.6423903639169, 1.49724638786, 1.643709541422, 2.414990185094, -0.3588340447155, 0.5795025906252, -0, -0, -0, -0, -0.008825262135048, 0.5007235281093, 0.5145320366035, 0.505563003128, 0.5162195231175, 0.4955957358576, 0.5128445500896
7.275, -3.562145572351, 0, 0.1285712097377, 0.1289881026085, -2.738056655092, 0, 0.1265226303346, 0.1261214972886, 11.51130274791, 0.2610135876939, 0, -43.57344071287, 1149.243893904, -176.8754942864, 1031.56955899, 7386.392924984, -312.9409557306, 9508.033710274, -742.3842642173, 14015.61326767, 14015.61326767, 7010.88507555, 3813.729809884, 3197.155265665, 24050.60334295, 24050.60334295, 14421.71330703, 6902.569381406, 7519.143925625, 0.1281126254428, 0.5898366764649, -0.07794065670703, -0, -0, -0, -0, 0.08820284410389, -0.07794065670703, 0.4386193023029, 0, 0, 0, 0, 0.3445730522626, 0.1162840793959, 0.4386197081379, -0.3037280456007, 0.1162839718055, -0.1381951242821, 0.1162839718055, 44.06880273433, 44.44002921188, 43.97274527335, 44.41845108741, 140.7913842998, 6.682828652187, 0, 5.805483349055, 0, 167.1721696107, 69.94462070639, 70, 69.9455723092, 140.9473035459, 136.0406338574, 140.6310856029, 135.6788930128, 140.7913842998, 140.7900657657, 135.8595895964, 140.9474392113, 136.0146564205, 140.6311643396, 135.7045227722, -9.582819707394, -2.900851847856, -9.582661523541, -3.777787907248, -9.582661523541, 1.585600832743, 2.489609971159, -0.417001223109, 0.3469266041785, 0.5898366764649, 0.5861906429997, 1.417238596196, 1.588278119621, 2.335738980527, -0.4158087947419, 0.4987382118645, 1.110223024625e-16, -0, -0, -0, -0.008843727037631, 0.5007186412533, 0.5145314407268, 0.5056912484654, 0.5164219542392, 0.4954571268404, 0.5126409272144
7.3, -3.546176587854, 0, -0.1274921060008, -0.127937909359, -2.727922993637, 0, -0.1253047404702, -0.1248770682751, 12.4024750807, 0.2758445276027, 0, -46.51594753083, 1134.943939874, -174.1759339525, 1037.099429038, 7306.269387054, 7.564442529697, 9532.048265119, -143.1290705904, 13903.86836376, 13903.86836376, 6618.037091042, 3650.187092366, 2967.849998676, 24167.73129935, 24167.73129935, 14819.28873971, 7068.475823011, 7750.8129167, 0.09386947883688, 0.5361823729745, -0.07774642888, -0, -0, -0, -0, 0.08676522846044, -0.07774642888, 0.4671276872813, 0, 0, 0, 0, 0.3508661399067, 0.1286866554543, 0.4671281173434, -0.2938083913912, 0.1286865369812, -0.1293076581621, 0.1286865369812, 44.21860495602, 44.59214425808, 44.12587817982, 44.57243885364, 141.2748014163, 6.646080721122, 0, 5.769403267187, 0, 166.2863044036, 69.9425955358, 70, 69.94363663149, 141.4255502818, 136.5141658539, 141.1196665917, 136.1636164965, 141.2748014163, 141.2734659976, 136.3387047476, 141.4256696833, 136.4889739971, 141.1197351254, 136.1884354981, -9.283699682989, -2.6384965507, -9.283525063816, -3.51475573695, -9.283525063816, 1.532600021207, 2.410923781271, -0.4716277078243, 0.2663800143887, 0.5361823729745, 0.532299048038, 1.337511395957, 1.535191027446, 2.256808423887, -0.4705119083471, 0.4182143680256, 1.110223024625e-16, -0, -5.551115123126e-17, -1.110223024625e-16, -0.008858540290957, 0.5007153115144, 0.5145299966464, 0.5058057289146, 0.5166221474023, 0.4953377882284, 0.5124378458906
7.325, -3.517522067421, 0, -0.3798917769952, -0.3813067683233, -2.709197788122, 0, -0.3729583256502, -0.3716045056531, 13.20076442519, 0.2903456220724, 0, -49.66746031979, 1113.844359058, -170.9346473112, 1020.947770463, 7212.572681051, 297.1670573526, 9522.605813165, 511.8585787152, 13809.53817143, 13809.53817143, 6230.119193259, 3488.788992665, 2741.330200594, 24261.96152911, 24261.96152911, 15214.09164246, 7233.316425197, 7980.775217267, 0.0661521943758, 0.4848278934549, -0.07763527982236, -0, -0, -0, -0, 0.08396497672508, -0.07763527982236, 0.4931564897694, 0, 0, 0, 0, 0.3557331471861, 0.1409683576225, 0.4931569424989, -0.281962228159, 0.1409682282133, -0.119778876836, 0.1409682282133, 44.3682830303, 44.7442415277, 44.27911190847, 44.72649644334, 141.7584334282, 6.575748310143, 0, 5.704867838026, 0, 164.5921641752, 69.94076938584, 70, 69.94189498321, 141.9037020961, 136.987366648, 141.6087931704, 136.6488099944, 141.7584334282, 141.7570876501, 136.8178910885, 141.9038058562, 136.9630193048, 141.6088520288, 136.6727628723, -8.963447073835, -2.388582929794, -8.963256062617, -3.259041332966, -8.963256062617, 1.481961631594, 2.332756055164, -0.5239539740488, 0.1862852363561, 0.4848278934549, 0.4807274708099, 1.258270178198, 1.484449120436, 2.178392343135, -0.5229203262249, 0.3381480132609, 1.110223024625e-16, -0, 5.551115123126e-17, -1.110223024625e-16, -0.008868484537056, 0.5007136921149, 0.5145279807341, 0.5059025085072, 0.5168198035039, 0.4952418142094, 0.5122361579643
7.35, -3.476829970291, 0, -0.626896600146, -0.6293576960879, -2.682133355794, 0, -0.6148514732983, -0.6125023066827, 13.90423106286, 0.3036731695787, 0, -53.03164437577, 1095.555665939, -167.7120452123, 1019.067706155, 7108.000521401, 547.1827375762, 9479.266470224, 1179.454734519, 13735.4886569, 13735.4886569, 5869.546738042, 3338.804531226, 2530.742206815, 24330.9784572, 24330.9784572, 15581.93454693, 7386.93611126, 8194.998435671, 0.04431190946369, 0.4357759593349, -0.07760329492144, -0, -0, -0, -0, 0.07997295720696, -0.07760329492144, 0.5159044780808, 0, 0, 0, 0, 0.359042277807, 0.1523979396166, 0.5159049513045, -0.2685619440343, 0.1523977998301, -0.1098648282685, 0.1523977998301, 44.51784932834, 44.89635659236, 44.43243316381, 44.88063680237, 142.2422615295, 6.474289524945, 0, 5.613984735074, 0, 162.1476822653, 69.93897681726, 70, 69.94018004452, 142.3817770659, 137.4603221913, 142.0984100546, 137.1344725733, 142.2422615295, 142.2409126439, 137.297192162, 142.3818660836, 137.4368731431, 142.0984599277, 137.157511181, -8.624425168346, -2.151015198774, -8.624218755123, -3.010899620077, -8.624218755123, 1.433680684292, 2.255297163571, -0.5739618568709, 0.1068594909497, 0.4357759593349, 0.431485179435, 1.17972524003, 1.436050699191, 2.100689590496, -0.5730136734805, 0.2587608895637, -1.110223024625e-16, -0, -0, -0, -0.008873060735147, 0.5007135872999, 0.5145258632651, 0.5059786368475, 0.5170035044519, 0.4951715606329, 0.5120482220782
7.375, -3.424654049062, 0, -0.8654823338745, -0.8690309997055, -2.646958033244, 0, -0.8481321562566, -0.8447517737669, 14.51379830367, 0.3159177090564, 0, -56.71595378087, 1081.450933796, -164.5532143527, 1022.882738553, 6994.889859764, 754.6159368983, 9402.560477471, 1865.54788249, 13683.80685064, 13683.80685064, 5535.487467624, 3199.876617994, 2335.61084963, 24373.44921321, 24373.44921321, 15923.40441254, 7529.569322086, 8393.83509045, 0.02769719564178, 0.3890250898944, -0.07764915902228, -0, -0, -0, -0, 0.0749374086304, -0.07764915902228, 0.5347380682786, 0, 0, 0, 0, 0.3607132410194, 0.1629976721263, 0.5347385593586, -0.2539397348288, 0.1629975224405, -0.09977367155339, 0.1629975224405, 44.66731648809, 45.04851833133, 44.58582890066, 45.03485575356, 142.7262686931, 6.344216308822, 0, 5.498935382137, 0, 159.0115147829, 69.93741061331, 70, 69.9386782187, 142.8597945698, 137.933117952, 142.5884634878, 137.6206028286, 142.7262686931, 142.7249242213, 137.7766498794, 142.8598699329, 137.9106146661, 142.5885051631, 137.6426850927, -8.268988335763, -1.925635378968, -8.268767435331, -2.770503126798, -8.268767435331, 1.387747560079, 2.178741176794, -0.6216388950506, 0.02832226108429, 0.3890250898944, 0.3845759031211, 1.102083192177, 1.38998908462, 2.023895897444, -0.6207776957613, 0.1802704869091, -0, -0, -0, -1.110223024625e-16, -0.008872198688891, 0.5007147067875, 0.514523710826, 0.5060319616572, 0.5171736789151, 0.495128382741, 0.5118737427368
7.4, -3.361453340979, 0, -1.094535190048, -1.099184543218, -2.603786739732, 0, -1.071823150284, -1.067401891866, 15.02960211276, 0.3269819107595, 0, -60.58476738596, 1071.207019033, -161.3749802548, 1026.270746498, 6874.079695016, 923.6116343272, 9293.23250316, 2558.99234454, 13654.84631696, 13654.84631696, 5230.52834093, 3073.158548095, 2157.369792835, 24389.59099305, 24389.59099305, 16237.71834771, 7660.964796223, 8576.753551483, 0.015654375762, 0.3445731630125, -0.07777596027009, -0, -0, -0, -0, 0.0689558086625, -0.07777596027009, 0.549381509721, 0, 0, 0, 0, 0.3607608327375, 0.1727146807561, 0.5493820158989, -0.2383417303549, 0.1727145216283, -0.08961836490679, 0.1727145216283, 44.81669760304, 45.20074847412, 44.73928671303, 45.18913798132, 143.2104403785, 6.188047040871, 0, 5.361863403494, 0, 155.2421632259, 69.93608764482, 70, 69.93740279007, 143.3377759532, 138.4058371752, 143.078901492, 138.1071969519, 143.2104403785, 143.2091074606, 138.2563039077, 143.337838856, 138.3843208613, 143.0789357858, 138.1282869541, -7.899485581731, -1.712274468333, -7.899251130139, -2.538057219329, -7.899251130139, 1.344150508869, 2.103277367681, -0.6669759991278, -0.04911337860042, 0.3445731630125, 0.3399998419335, 1.02554571546, 1.346254722427, 1.948202761735, -0.6662023358204, 0.1028886691839, -0, -1.110223024625e-16, -0, 1.110223024625e-16, -0.008866087789854, 0.5007168657446, 0.5145210687652, 0.5060621047844, 0.5173290126418, 0.4951120566006, 0.5117131248885
7.425, -3.287824850597, 0, -1.312566046762, -1.318300632698, -2.552838097109, 0, -1.284572499201, -1.279126939154, 15.45339465327, 0.3365493105353, 0, -64.50935786738, 1055.569669137, -158.1558003472, 1029.434097851, 6745.944404286, 1072.485586686, 9152.64111962, 3221.328120171, 13647.93158684, 13647.93158684, 4957.744148789, 2959.988340586, 1997.755808203, 24380.64826758, 24380.64826758, 16523.15839285, 7780.462930234, 8742.695462617, 0.007527860975383, 0.3024164514626, -0.07798641604975, -0, -0, -0, -0, 0.06213494500002, -0.07798641604975, 0.5598563916891, 0, 0, 0, 0, 0.359258756053, 0.1814737647371, 0.5598569103141, -0.2219545865722, 0.1814735966332, -0.07944570730043, 0.1814735966332, 44.96600597652, 45.35306635385, 44.8927947049, 45.34347042639, 143.6947634192, 6.008290262514, 0, 5.204840990191, 0, 150.8977895823, 69.93493708539, 70, 69.93628308323, 143.8157433274, 138.8785591184, 143.569673175, 138.594247611, 143.6947634192, 143.6934483713, 138.7361901461, 143.8157950136, 138.8580647491, 143.5697008921, 138.6143155431, -7.518243068077, -1.510751125821, -7.517996059805, -2.313816234106, -7.517996059805, 1.302875083478, 2.029089301928, -0.7099683173764, -0.1252419949789, 0.3024164514626, 0.2977531903533, 0.9503080190986, 1.304834844188, 1.873796041003, -0.7092823468245, 0.02681999719455, -1.110223024625e-16, -0, -0, -0, -0.008855111263962, 0.5007198887399, 0.514517597127, 0.5060697419744, 0.5174679431048, 0.4951213115143, 0.5115672511493
7.45, -3.204470868848, 0, -1.51999997217, -1.526786569602, -2.494398887004, 0, -1.486889536228, -1.480452165369, 15.78899992009, 0.3445447299377, 0, -68.43358777005, 1042.224588401, -154.9940360672, 1032.843382333, 6610.56425756, 1199.960314048, 8982.715047188, 3847.680206349, 13661.63833835, 13661.63833835, 4737.125313008, 2868.982142562, 1868.143170446, 24348.51235317, 24348.51235317, 16766.56405528, 7882.862541582, 8883.701513698, 0.002660397755582, 0.2625480515202, -0.0782637921755, -0, -0, -0, -0, 0.05462101069704, -0.0782637921755, 0.5663875688876, 0, 0, 0, 0, 0.3563199992722, 0.1887547568168, 0.5663880973021, -0.2049173782712, 0.1887545807222, -0.06925168736695, 0.1887545807222, 45.11525470395, 45.50549887656, 45.04634145913, 45.4978426896, 144.1792248031, 5.807405631369, 0, 5.029830406482, 0, 146.0352887193, 69.93387470198, 70, 69.93524961713, 144.2937179286, 139.3513558584, 144.0607286213, 139.0817425296, 144.1792248031, 144.1779330345, 139.2163388884, 144.2937596495, 139.3319127909, 144.0607505317, 139.1007649859, -7.127516556848, -1.320862872513, -7.127258724385, -2.098074280254, -7.127258724385, 1.26390336387, 1.956345266713, -0.7506163851483, -0.1998757100031, 0.2625480515202, 0.2578272925436, 0.876552868287, 1.265712792445, 1.800850172211, -0.750018308035, -0.04774443563711, -0, -0, -0, -0, -0.00883960530676, 0.5007236571366, 0.5145115729478, 0.5060563161573, 0.5175802906684, 0.49515421755, 0.5114428552273
7.475, -3.111481958039, 0, -1.714396441772, -1.722173069251, -2.428139435068, 0, -1.676471587841, -1.669101224083, 16.03877922091, 0.3509608716631, 0, -72.55784173981, 1044.156800773, -151.9998471065, 1032.949651279, 6466.127322883, 1307.710277969, 8785.176220988, 4436.365083752, 13692.26012164, 13692.26012164, 4574.83394892, 2802.439696355, 1772.394252565, 24296.98123364, 24296.98123364, 16955.31563784, 7962.635097024, 8992.680540815, 0.0003932467962254, 0.2249609098578, -0.07858325987986, -0, -0, -0, -0, 0.04657389038902, -0.07858325987986, 0.5695931830863, 0, 0, 0, 0, 0.352177624979, 0.1942629558834, 0.5695937188388, -0.1872417810041, 0.1942627731675, -0.05890583508034, 0.1942627731675, 45.2644566731, 45.65806776227, 45.19991629099, 45.65224619328, 144.6638129634, 5.587783339537, 0, 4.838696231989, 0, 140.7096004394, 69.93300318769, 70, 69.934393898, 144.7717209753, 139.8242938588, 144.5520202639, 139.569666628, 144.6638129634, 144.6625486805, 139.6967758341, 144.7717539452, 139.8059256449, 144.5520370653, 139.5876260233, -6.729477384785, -1.142392621498, -6.729210945089, -1.891138929405, -6.729210945089, 1.227216164528, 1.885205979273, -0.7889240687044, -0.2728367115572, 0.2249609098578, 0.2202100968175, 0.8044522036986, 1.228869526093, 1.729529818898, -0.7884152232323, -0.1206254115013, -0, -0, -0, -0, -0.008819867758902, 0.5007282460433, 0.5145046576019, 0.506025603878, 0.5176629255938, 0.4952069002917, 0.5113463896101
7.5, -3.009717616124, 0, -1.894524576557, -1.903209025726, -2.354500532092, 0, -1.852184269297, -1.843958071042, 16.2074789711, 0.3556088788427, 0, -76.60547047922, 1051.122870174, -149.1934381576, 1034.769349849, 6310.848746065, 1392.560184145, 8562.58205079, 4978.81280402, 13734.78220562, 13734.78220562, 4453.925887531, 2752.763633282, 1701.162254248, 24231.45472631, 24231.45472631, 17093.49601102, 8020.947315992, 9072.548695026, 0, 0.1896489571361, -0.07892628967856, -0, -0, -0, -0, 0.03809630043534, -0.07892628967856, 0.5705758623005, 0, 0, 0, 0, 0.3471483297926, 0.1983282991137, 0.570576403673, -0.1688508099186, 0.198328110942, -0.04819400845423, 0.198328110942, 45.41362474171, 45.81077546798, 45.35350932592, 45.80668038559, 145.1485185651, 5.351705307919, 0, 4.633200834457, 0, 134.9735866065, 69.9323891539, 70, 69.93379258858, 145.2497744961, 140.2974352196, 145.0435034839, 140.0580031342, 145.1485185651, 145.1472844006, 140.1775229453, 145.2497998735, 140.2801590775, 145.0435157944, 140.0748868132, -6.326217395817, -0.9751524383114, -6.325944192896, -1.693340731671, -6.325944192896, 1.192793149322, 1.815829874698, -0.8248984899753, -0.3439520250156, 0.1896489571361, 0.1848866034595, 0.7341688304242, 1.194284070054, 1.659991533684, -0.8244820751135, -0.1916538728362, 1.110223024625e-16, -0, -0, -0, -0.008796199592436, 0.5007335774661, 0.5145001263565, 0.5059827189233, 0.5177244871731, 0.4952738505805, 0.5112757655399
